제목,날짜,요약,이벤트,score,reason,topic,count,mean,std
Lest we forget: graphic novel on Jakarta anti-Chinese riots of 1998,2019. 5. 14.,The online graphic novel Chinese Whispers by Rani Pramesti reflects on Indonesia's Chinese minority of 1998 riots that ended the Suharto dictatorship.,"On May 14, 2019, an online graphic novel titled ""Chinese Whispers"" created by Rani Pramesti was released, focusing on the anti-Chinese riots in Jakarta that occurred in 1998. The graphic novel serves as a reflection on the experiences of Indonesia's Chinese minority during these tumultuous events, which were significant in the context of the end of the Suharto dictatorship.",0,"The release of a graphic novel reflecting on historical anti-Chinese riots does not have a direct impact on nickel production, exports, or demand. It is more of a cultural and historical commentary rather than a geopolitical or economic event that would influence the nickel market. Therefore, it has minimal or no impact on nickel prices.  
Score: 0",2,85,0.23529411764705882,1.7088499253085074
Indonesian-Chinese in Taiwan recall how lives changed after the 1998 riots,2019. 5. 14.,"Tony Thamsir, an ethnic Chinese from Indonesia, was in his fourth semester at Taipei's National Chengchi University when anti-Chinese riots broke out in...","On May 14, 2019, an article highlighted the experiences of Indonesian-Chinese individuals in Taiwan, specifically recalling how their lives were impacted by the anti-Chinese riots that occurred in 1998. Tony Thamsir, an ethnic Chinese from Indonesia, shared his personal account of being a student at National Chengchi University in Taipei during this tumultuous time. The piece reflects on the broader implications of the riots and the lasting changes they brought to the lives of those affected.",0,"The event described focuses on the personal experiences of individuals and historical context rather than any current geopolitical or economic implications directly affecting nickel production or demand. As such, it has minimal relevance to the nickel market and does not influence supply or demand dynamics. 

Score: 0",2,85,0.23529411764705882,1.7088499253085074
Indonesian Police Break Up Election Protest with Tear Gas,2019. 5. 21.,Indonesian police fired tear gas Wednesday to disperse protesters in central Jakarta following a rally held after official results showed President Joko Widodo...,"On May 21, 2019, Indonesian police used tear gas to disperse protesters during a rally in central Jakarta. The protests erupted after the announcement of official election results that indicated President Joko Widodo's victory.",0,"The protests in Jakarta were primarily political and did not directly impact nickel production or exports. While there may be some concerns about political stability affecting investor confidence, the event is unlikely to have a significant effect on global nickel prices, especially compared to more impactful events related to mining operations or environmental regulations. Therefore, the impact is minimal.  
Score: 0",0,211,1.033175355450237,2.7883838743990754
Indonesia riots: six dead after protesters clash with troops over election result,2019. 5. 21.,Six people died and more than 200 were injured in the Indonesian capital Jakarta after protesters clashed with security forces and set fire to a police...,"On May 21, 2019, significant unrest occurred in Jakarta, Indonesia, where riots broke out resulting in the deaths of six individuals and over 200 injuries. The violent clashes were between protesters and security forces, triggered by discontent over election results, leading to further escalation as demonstrators set fire to police facilities.",0,"The unrest in Jakarta could create uncertainty regarding the stability of nickel production and exports in Indonesia, a major supplier of nickel. However, the immediate impact on global nickel prices may be limited as the unrest does not directly disrupt mining operations or significantly alter demand for nickel. The market may react cautiously, but without substantial supply disruptions, the overall effect on prices is likely to be minimal. 

Score: 0",0,211,1.033175355450237,2.7883838743990754
Jokowi Vows Action against Rioters after 6 Die in Indonesian Election Unrest,2019. 5. 22.,Newly re-elected Indonesian President Joko “Jokowi” Widodo promised firm action against rioters on Wednesday after six people died and 200 were injured.,"On May 22, 2019, Indonesian President Joko ""Jokowi"" Widodo vowed to take decisive action against rioters following unrest related to the election. This violence resulted in the deaths of six individuals and left around 200 others injured.",0,"The unrest following the election may create temporary disruptions in local governance and stability, but it is unlikely to have a significant long-term impact on nickel production or exports. The global nickel market is more influenced by broader geopolitical factors and supply-demand dynamics rather than localized unrest. Therefore, the impact on nickel prices is minimal.  
Score: 0",2,85,0.23529411764705882,1.7088499253085074
Indonesia riots: Prabowo tells protesters to go home after six killed,2019. 5. 22.,Unsuccessful Indonesian presidential candidate Prabowo Subianto has called on his supporters to return home after two days of riots in Jakarta.,"On May 22, 2019, Indonesia experienced significant unrest as protests escalated into riots in Jakarta. Former presidential candidate Prabowo Subianto addressed his supporters, urging them to disperse after two days of violent clashes that resulted in the deaths of six individuals.",0,"The unrest in Indonesia, particularly in Jakarta, could create uncertainty regarding the stability of nickel production and exports. However, the immediate impact on nickel prices may be limited as the protests do not directly disrupt mining operations or significantly alter global demand. The potential for increased political instability could raise concerns about future production, but the current situation does not indicate a drastic change in supply or demand dynamics. Therefore, the impact is assessed as minimal relative to other significant events.  
Score: 0",0,211,1.033175355450237,2.7883838743990754
Why are Indonesians dying on the streets of Jakarta a month after their election?,2019. 5. 23.,"People are dead in the capital, and the plot thickens with envelopes of cash found on some protesters. What sparked the violence and who is involved?","On May 23, 2019, significant unrest occurred in Jakarta, Indonesia, following the recent elections. The violence led to the reported deaths of individuals in the capital, sparking concerns about the underlying causes. Investigations revealed that envelopes of cash had been found on some protesters, raising questions about the motivations behind the protests and the individuals or groups involved in the unrest.",0,"The unrest in Jakarta may create temporary disruptions in nickel production and exports, but it is unlikely to have a significant long-term impact on global nickel prices. The event does not directly threaten the supply chain or indicate a major shift in demand for nickel. Therefore, the impact is minimal compared to other significant events in this category.  
Score: 0",0,211,1.033175355450237,2.7883838743990754
"Indonesia curbs social media, blaming hoaxes for inflaming unrest",2019. 5. 22.,"Indonesia has introduced curbs on social media in a bid to prevent the spread of hoaxes, some calling for violent post-election attacks, and quell two days...","On May 22, 2019, Indonesia implemented restrictions on social media platforms as a response to the spread of hoaxes that were believed to be inciting unrest following the elections. The government aimed to prevent these false narratives, which included calls for violent actions, in an effort to restore order after two days of escalating tensions and conflict.",0,"The implementation of social media restrictions in response to unrest is primarily a domestic political measure aimed at maintaining order and does not directly impact nickel production or exports. While it may create temporary uncertainty, it is unlikely to have a significant effect on global nickel prices, especially compared to more impactful events related to mining operations or environmental concerns. Therefore, the impact on nickel prices is minimal.  
Score: 0",2,85,0.23529411764705882,1.7088499253085074
At least six killed and 200 injured as political protest turns violent in Jakarta,2019. 5. 22.,"At least half a dozen people have been killed in the Indonesian capital Jakarta, with 200 injured after a political protest turned violent this afternoon.","On May 22, 2019, a political protest in Jakarta, Indonesia, escalated into violence, resulting in at least six fatalities and injuries to 200 individuals.",0,"The violent political protest in Jakarta may create short-term instability and uncertainty in Indonesia, which could affect nickel production and exports. However, the event does not directly relate to significant changes in nickel mining operations or global demand for nickel. The overall impact on the nickel market is likely to be minimal, as the situation is more of a domestic political issue rather than a direct threat to nickel supply or demand. 

Score: 0",0,211,1.033175355450237,2.7883838743990754
"6 killed, 200 injured in Jakarta election protests that police say are 'by design'",2019. 5. 23.,"JAKARTA - Six people died and 200 were wounded in unrest in the Indonesian capital on Wednesday (May 22) morning that the authorities said was ""an event by...","On May 22, 2019, significant unrest occurred in Jakarta, Indonesia, resulting in the deaths of six individuals and injuries to 200 others. The protests were linked to the election and were characterized by authorities as events that were ""by design.""",0,"The unrest in Jakarta may create uncertainty regarding the stability of the Indonesian government and its policies, potentially affecting nickel production and exports. However, the immediate impact on nickel prices is likely to be minimal as the unrest does not directly disrupt mining operations or significantly alter global demand for nickel. Therefore, the event's impact on the nickel market is assessed as low.  
Score: 0",0,211,1.033175355450237,2.7883838743990754
