제목,링크,출처,날짜,설명
BHP and Liontown dead heat brings in luck of the draw,https://thewest.com.au/business/mining/ballot-draw-could-crown-victor-in-wa-tenement-tussle-between-bhp-nickel-west-and-liontown-resources-c-14003915,2024. 3. 19.,날짜 없음,BHP Nickel West and Liontown Resources pounced on exploration licences for essentially the same patch of land spanning close to 9 square kilometres in area.
Wyloo says industry will turn from LME without green nickel,https://www.mining.com/web/wyloo-says-industry-will-turn-from-lme-without-green-nickel/,2024. 3. 13.,날짜 없음,"Nickel miner Wyloo, owned by Australian mining magnate Andrew Forrest, said that if the London Metal Exchange (LME) doesn't launch a green nickel contract,"
Opinion: Boeing’s woes are a perfect example of how nickel-and-diming ends up crushing a company,https://www.theglobeandmail.com/business/commentary/article-boeings-woes-are-a-perfect-example-of-how-nickel-and-diming-ends-up/,2024. 3. 15.,날짜 없음,The ripple effects of Boeing's woeful lack of oversight of its downstream third-party contractors continue to batter the aircraft manufacturer's reputation...
Indonesia says nickel miner Vale to build another $2 bln HPAL plant,https://www.reuters.com/markets/commodities/indonesia-says-nickel-miner-vale-build-another-2-bln-hpal-plant-2024-03-18/,2024. 3. 18.,날짜 없음,"Nickel miner PT Vale Indonesia is exploring a potential investment in a high-pressure acid leaching plant in Sulawesi island, with an estimated cost of 30..."
Metal production rises 4.8% by value in 2023,https://www.bworldonline.com/top-stories/2024/03/14/581607/metal-production-rises-4-8-by-value-in-2023/,2024. 3. 14.,날짜 없음,"Philippine metal production by value rose by 4.8% in 2023 on improved prices and higher output, data from the Mines and Geosciences Bureau (MGB) showed."
"Amid nickel glut, Indonesia’s next president vows to keep ‘downstreaming’ policy",https://www.mining.com/web/amid-nickel-glut-indonesias-next-president-vows-to-keep-downstreaming-policy/,2024. 3. 13.,날짜 없음,"Indonesia's incoming president, Prabowo Subianto, has pledged to continue predecessor Joko Widodo's nickel “downstreaming” policy but faces the task of..."
Metal sector shines with record output,https://www.philstar.com/business/2024/03/14/2340328/metal-sector-shines-record-output,2024. 3. 14.,날짜 없음,"Higher gold and nickel output buoyed the country's metal production to a record level of P249 billion in 2023, offsetting contractions in other commodity..."
BHP stands down contractors at Kalgoorlie nickel smelter,https://thewest.com.au/business/mining/bhp-reportedly-stands-down-contractors-at-kalgoorlie-nickel-smelter-c-14015587,2024. 3. 19.,날짜 없음,BHP is seemingly trimming its nickel operations as much as possible before making a decision on the continued existence of Nickel West.
Gold price resilience to buffer declining mineral revenue,https://www.sundaymail.co.zw/gold-price-resilience-to-buffer-declining-mineral-revenue,2024. 3. 17.,날짜 없음,"The resilience of gold prices is expected to minimise the drop in mineral revenue as prices of platinum group metals (PGMs), nickel and lithium continue to..."
EcoPro invests $11m in Indonesian nickel refinery to boost supply,https://www.chosun.com/english/industry-en/2024/03/25/JBHLNQJDPNHARM56KOPPNAFLKI/,2024. 3. 25.,날짜 없음,"South Korean battery material company EcoPro has been ramping up its investments to secure nickel, a key mineral for secondary batteries."
Ivanhoe Electric earns into 60% of nickel-copper project in Côte d’Ivoire,https://www.mining.com/ivanhoe-electric-earns-into-60-of-nickel-copper-project-in-cote-divoire/,2024. 3. 25.,날짜 없음,A new PEA gave the project a post-tax net present value of $257 million and an internal rate of return of 22.3%.
Nickel Prices Expected to Drop Further in 2024,https://oilprice.com/Metals/Commodities/Nickel-Prices-Expected-to-Drop-Further-in-2024.html,2024. 3. 27.,날짜 없음,Nickel Prices Expected to Drop Further in 2024 · Nickel prices are projected to continue falling in 2024 due to increased production in Indonesia and China.
Australia confronts an Indonesian nickel glut,https://www.lowyinstitute.org/the-interpreter/australia-confronts-indonesian-nickel-glut,2024. 3. 22.,날짜 없음,Competition over strategic commodities may increasingly define the economic relationship between the two producers.
"Indonesia’s Nickel Bounty Sows Discord, Enables Chinese Control",https://www.usip.org/publications/2024/03/indonesias-nickel-bounty-sows-discord-enables-chinese-control,2024. 3. 21.,날짜 없음,"As the world moves toward cleaner forms of energy, specific minerals and metals that support this transition have become “critical.” Nickel — a major..."
IDX Detects Unusual Hike in Nickel Miner Stock after Acquisition by Korean Firm,https://jakartaglobe.id/business/idx-detects-unusual-hike-in-nickel-miner-stock-after-acquisition-by-korean-firm,2024. 3. 23.,날짜 없음,The Indonesia Stock Exchange (IDX) on Friday warned of “unusual market activity” related to a rapid price hike in shares issued by Adhi Kartiko Pratama (NICE).
"Sama Resources Announces Results of its New Preliminary Economic Assessment for the Samapleu-Grata Nickel-Copper Project, Cote d'Ivoire",https://www.thenewswire.com/press-releases/1AdyFNYNJ-sama-resources-announces-results-of-its-new-preliminary-economic-assessment-for-the-samapleu-grata-nickel-copper-project-cote-d-ivoire.html,2024. 3. 21.,날짜 없음,"Highlights: New PEA Demonstrates the Potential for a 16-Year Mine Producing Both a Conventional 26% Copper Concentrate and a 13% Nickel Concentrate,..."
Top ten nickel-producing countries in 2023,https://www.mining-technology.com/features/top-ten-nickel-producing-countries-in-2023/,2024. 3. 25.,날짜 없음,"Indonesia, Philippines, Russia, and New Caledonia were among the largest nickel-producing countries in 2023, according to GlobalData."
A battery price war is kicking off that could soon make electric cars cheaper. Here’s how,https://theconversation.com/a-battery-price-war-is-kicking-off-that-could-soon-make-electric-cars-cheaper-heres-how-225165,2024. 3. 20.,날짜 없음,China's two largest EV battery makers are pledging to slash the cost of their batteries this year. Behind the pledge is a cost war – and new battery...
"Trader Joe's raises banana prices less than a nickel but drops prices on other produce, various products",https://abcnews.go.com/GMA/Food/trader-joes-raises-banana-prices-nickel-drops-prices/story?id=108502523,2024. 3. 26.,날짜 없음,"Prices on the potassium-rich fruit that famously sold for just 19 cents a piece will now increase to 23 cents per banana, a representative from the retailer..."
BHP cuts contractors at Kalgoorlie nickel smelter,https://www.afr.com/companies/mining/bhp-cuts-contractors-at-kalgoorlie-nickel-smelter-20240320-p5fdr8,2024. 3. 20.,날짜 없음,BHP has cut contractors working on its Kalgoorlie nickel smelter and deferred plans for a 1000-bed camp to house workers needed to rebuild the ageing...
France sets end March deadline for New Caledonia nickel deal,https://www.reuters.com/markets/deals/france-sets-end-march-deadline-new-caledonia-nickel-deal-2024-03-21/,2024. 3. 21.,날짜 없음,French Finance Minister Bruno Le Maire on Thursday set an end of month deadline for New Caledonia to back a state bailout deal for the French territory's...
Kabanga nickel project secures 150bn/- funding | The Guardian,https://www.ippmedia.com/the-guardian/business/read/kabanga-nickel-project-secures-150bn-funding-2024-03-26-115629,2024. 3. 26.,날짜 없음,"Tembo Nickel Corporation, has secured US$50 million (nearly 150bn/-) funding from a consortium of marquee mining investors."
1936 Buffalo Nickel Value (With Price Charts),https://www.gainesvillecoins.com/blog/1936-buffalo-nickel-value,2024. 3. 25.,날짜 없음,The 1936 Buffalo Nickel is a unique member of the Buffalo nickel family and for good reason. It is most noted for the famous “3-1/2 Legs” 1936-D.
EU stainless steel prices continue to rise due to scarce availability – Stainless Espresso,https://steelnews.biz/eu-stainless-steel-prices-rise-scarce-availability/,2024. 3. 25.,날짜 없음,Stainless steel prices in the EU continue to rise. Scarce availability meets growing demand. And European steel consumers are starting to fight back against...
Stainless Steel Prices in 2024: How are They Determined?,https://agmetalminer.com/metals-101/stainless-steel-prices/,2024. 3. 27.,날짜 없음,Accurately predicting the future directions of stainless steel prices requires tracking a number of different price drivers and market conditions.
"Indonesia Aims to Cap Nickel Prices at $18,000",https://oilprice.com/Metals/Commodities/Indonesia-Aims-to-Cap-Nickel-Prices-at-18000.html,2024. 3. 20.,날짜 없음,"Indonesia Aims to Cap Nickel Prices at $18,000 · Via · Overall, the · Stainless MMI, March 2024, the current nickel price · The stainless market saw a..."
Raiden and First Quantum eye lithium and nickel targets at Mt Sholl,https://stockhead.com.au/resources/raiden-and-first-quantum-eye-lithium-and-nickel-targets-at-mt-sholl/,2024. 3. 25.,날짜 없음,High-priority lithium targets and nickel anomalies have been identified from infill soil sampling at Raiden Resources' Mt Sholl project.
Push for ESG price premiums may reshape global critical minerals markets,https://www.mining.com/push-for-esg-price-premiums-may-reshape-global-critical-minerals-markets/,2024. 3. 21.,날짜 없음,"As low nickel prices force Australian miners to scale back output, some have called for an ESG premium on low-carbon production that would help Western..."
"Morgan Stanley’s latest views on copper, coal, gold, iron ore, nickel, and lithium (+ top ASX stock picks)",https://www.livewiremarkets.com/wires/morgan-stanley-s-latest-views-on-copper-coal-gold-iron-ore-nickel-and-lithium-top-asx-stock-picks,2024. 3. 27.,날짜 없음,"Recent data on the Chinese economy showed a pick up in industrial production, as well as copper, coal and iron ore imports."
Wong’s show of mettle over nickel,https://www.theaustralian.com.au/nation/albanese-drops-wind-turbine-dumping-case-in-trade-concession-to-china/news-story/a60730c1bcf01f8ffb01c787edd752da,2024. 3. 20.,날짜 없음,"Penny Wong has confronted Chinese counterpart Wang Yi over his country's threat to Australia's nickel industry, as Xi Jinping's envoy talked up China's..."
Climbing the Value Chain: A Crucial Driver of the Global South’s Economic Rise,https://internationalbanker.com/news/climbing-the-value-chain-a-crucial-driver-of-the-global-souths-economic-rise/,2024. 3. 22.,날짜 없음,"The Global South, richly endowed with raw minerals and metals, has historically exported them to the Global North, which has reaped the added value of..."
"Dealer Refuses To Sell 2023 Dodge Challenger SRT Demon 170 for $162,000, It's Game Over!",https://www.autoevolution.com/news/dealer-refuses-to-sell-2023-dodge-challenger-srt-demon-170-for-162000-it-s-game-over-231360.html,2024. 3. 26.,날짜 없음,This 2023 Dodge Challenger SRT Demon 170 in Triple Nickel is #1081 of approximately 3300 examples built and it once retailed for $133131.
Here is the profit forecast to 2026 for BHP shares,https://www.fool.com.au/2024/03/23/here-is-the-profit-forecast-to-2026-for-bhp-shares/,2024. 3. 23.,날짜 없음,BHP Group Ltd (ASX: BHP) is expected to make big profits for the foreseeable future. Here's the forecast for BHP shares for 2026.
"Optimization of simultaneous adsorption of nickel, copper, cadmium and zinc from sulfuric solutions using weakly acidic resins",https://www.nature.com/articles/s41598-024-58366-3,2024. 3. 29.,날짜 없음,"In this research, the adsorption of nickel (Ni), copper (Cu), cadmium (Cd), and zinc (Zn) from real sulfuric leaching solution with weakly acidic resins has..."
Horizonte Minerals sinks further as company details additional costs for nickel mine,https://www.mining.com/horizonte-minerals-sinks-further-as-company-details-additional-costs-for-nickel-mine/,2024. 3. 29.,날짜 없음,"In an update on Thursday, the nickel developer said the total funding required is in the region of $567-$592 million."
Indonesia to accelerate nickel output despite low global prices,https://www.ft.com/content/ba1e9856-66aa-4082-b6cd-261b798d050f,2024. 3. 28.,날짜 없음,Indonesia has previously proposed a nickel version of the Opec group of oil-producing nations. But analysts said south-east Asia's biggest economy was well-...
LME says nickel trading is rebounding in 2024,https://www.recyclingtoday.com/news/lme-q1-2024-trading-adv-growing-nickel-lead-ferrous-scrap-recycling/,2024. 4. 4.,날짜 없음,"The London Metal Exchange (LME) says its trading volume “surged” in the first quarter of this year, with trades on several contracts rising by double-digit..."
Indonesia vows to speed up nickel output despite global glut,https://www.afr.com/world/asia/indonesia-vows-to-speed-up-nickel-output-despite-global-glut-20240401-p5fgfv,2024. 4. 1.,날짜 없음,A deputy minister says the government wants to expand nickel production to achieve “price equilibrium” to support sustainable demand for EV batteries.
8 ways to ensure Indonesia’s nickel sector is sustainable,https://theconversation.com/8-ways-to-ensure-indonesias-nickel-sector-is-sustainable-226747,2024. 4. 4.,날짜 없음,Controversies haunt Indonesia's ambition for nickel processing. It's time Indonesia move away from supplying electric vehicle battery material narrative and...
Nickel stocks and fluxes in a tropical agromining ‘metal crop’ farming system in Sabah (Malaysia),https://www.sciencedirect.com/science/article/pii/S0048969724008301,2024. 4. 1.,날짜 없음,We investigated the biogeochemical cycling of nickel as well as key nutrients in an agromining operation that uses the metal crop Phyllanthus rufuschaneyi
Base metals miners continue to fight against inflationary pressures,https://www.fastmarkets.com/insights/base-metals-miners-continue-to-fight-against-inflationary-pressures/,2024. 3. 28.,날짜 없음,"... Nickel Nickel ore Zinc. The trend is set to continue, sources said, with mining costs likely to remain inflated for the foreseeable future."
Indonesia nickel concerns stoked by corruption and land disputes,https://asia.nikkei.com/Business/Markets/Commodities/Indonesia-nickel-concerns-stoked-by-corruption-and-land-disputes,2024. 4. 3.,날짜 없음,"Corruption and land disputes are quickly becoming a major concern in Indonesia's nickel sector, as local players grow increasingly aggressive with smelter..."
The real reason cocoa prices have soared,https://www.axios.com/2024/03/28/cocoa-short-squeeze-explained,2024. 3. 28.,날짜 없음,"First nickel, now cocoa. The commodities world is again being rocked by a short squeeze. Why it matters: Just as with nickel in 2022, arcane financial..."
Metals of the Future: Set to See Continued Growth,https://www.williamblair.com/Insights/Metals-of-the-Future-Set-to-See-Continued-Growth,2024. 4. 3.,날짜 없음,"Metals like copper, lithium, and nickel entered the spotlight recently as high demand from new economic sectors has been transforming their markets."
"BNC warns shareholders, potential investors",https://www.chronicle.co.zw/bnc-warns-shareholders-potential-investors/,2024. 4. 2.,날짜 없음,"Listed nickel mining concern, Bindura Nickel Corporation (BNC) has warned its shareholders and potential investors that it projects a material decline in..."
More gasoline price hikes on way for Prince George,https://www.princegeorgecitizen.com/local-news/more-gasoline-price-hikes-on-way-for-prince-george-8553037,2024. 4. 4.,날짜 없음,Prince George motorists were hit with another five-cent-per-litre hike in gas prices on Thursday.
Defining Precisely What is 'Downstream' Activity for Indonesia?,https://en.tempo.co/read/1850760/defining-precisely-what-is-downstream-activity-for-indonesia,2024. 3. 28.,날짜 없음,"Indonesia must prioritize expanded downstream policies in natural resource sectors with a bigger impact on small businesses, the environment, etc."
Conservative MP's hold 'Spike the Hike' rallies ahead of federal carbon price increase,https://www.cbc.ca/news/canada/sudbury/conservative-mp-federal-carbon-price-rally-1.7158945,2024. 3. 28.,날짜 없음,Federal Conservative Members of Parliament are holding rallies outside of Liberal MPs' offices in opposition to the impending increase of the federal carbon...
Allan Kelly’s Miramar Resources raising $1.7m to wheel into Bangemall and Gidji exploration projects,https://stockhead.com.au/resources/allan-kellys-miramar-resources-raising-1-7m-to-wheel-into-bangemall-and-gidji-exploration-projects/,2024. 4. 4.,날짜 없음,WA-focused Miramar Resources will raise approximately $1.7m to progress exploration work as it looks to prove up critical minerals and gold deposits.
"Vale Indonesia targets 2024 output of about 70,800 metric tons nickel in matte",https://www.mining.com/web/vale-indonesia-targets-2024-output-of-about-70800-metric-tons-nickel-in-matte/,2024. 4. 1.,날짜 없음,"Nickel miner PT Vale Indonesia is aiming for output this year of about 70,800 metric tons of nickel in matte, an official said on Monday, a similar volume..."
Perth Glory price tag revealed in court,https://thewest.com.au/business/administration-and-liquidation/perth-glory-rescue-cost-just-1-upfront-supreme-court-told--c-14155412,2024. 4. 1.,날짜 없음,The remarkable price tag to save Perth's A-League club from the financial doldrums has been revealed — but the costs are only just beginning.
"Green premiums are real, says aluminium boss",https://www.afr.com/companies/manufacturing/green-premiums-are-real-says-aluminium-boss-20240321-p5febv,2024. 4. 2.,날짜 없음,Electric vehicle makers are refusing to pay a green premium for low-carbon nickel but Capral says customers are paying an extra 5 per cent for clean...
Indonesian coal miner Harum Energy buys stake in nickel plant,https://www.mining.com/web/indonesian-coal-miner-harum-energy-buys-stake-in-nickel-plant/,2024. 4. 1.,날짜 없음,"PT Harum Energy has bought a controlling stake in a nickel processing plant, part of a trend of Indonesian coal miners moving into metals vital to the energy..."
Greenbushes owners trouser $6b in lithium dividends,https://thewest.com.au/business/mining/greenbushes-owners-talison-and-albemarle-pocket-6b-in-dividends-as-production-surge-offsets-price-slump-c-14154935,2024. 3. 31.,날짜 없음,The owners of the rich Greenbushes lithium mine have pocketed more than $6 billion in dividends after posting one of the biggest profits recorded in WA by a...
Hwange engages Chinese firm to rebuild coke battery,https://www.herald.co.zw/hwange-engages-chinese-firm-to-rebuild-coke-battery/,2024. 4. 3.,날짜 없음,"Hwange Colliery Company Limited has contracted a Chinese company to rebuild its coke oven battery, which was decommissioned in 2014 due to high operational..."
"Cheap coal, cheap workers, Chinese money: Indonesia’s nickel success comes at a price",https://www.theguardian.com/world/2024/apr/11/cheap-coal-cheap-workers-chinese-money-indonesias-nickel-success-comes-at-a-price,2024. 4. 12.,날짜 없음,"Indonesia sits on the world's largest reserves of nickel but the concentration in the ore is very low. Refining it to battery quality, or even just to make..."
Stainless Steel Market Sees Mixed Signals Amid Falling Nickel Prices,https://oilprice.com/Metals/Commodities/Stainless-Steel-Market-Sees-Mixed-Signals-Amid-Falling-Nickel-Prices.html,2024. 4. 8.,날짜 없음,Stainless Steel Market Sees Mixed Signals Amid Falling Nickel Prices · Nickel prices experienced a short-lived rally but later fell due to a bearish outlook and...
Mining billionaire Forrest urges China to demand greener nickel,https://www.ft.com/content/55bf165b-ede6-44d6-a9cd-e8a36bc20ffc,2024. 4. 6.,날짜 없음,Australian mining billionaire Andrew Forrest has called on China to demand higher environmental standards from its global supply chain.
Nickel market faces surplus as Indonesia and Philippines boost output,https://smallcaps.com.au/nickel-market-faces-surplus-indonesia-philippines-boost-output/,2024. 4. 9.,날짜 없음,the strong supply growth in recent years — predominantly from Indonesia and China — has created a global nickel surplus that is expected to persist over the...
Denarius sees quick restart for former Lundin nickel-copper mine in Spain,https://www.mining.com/denarius-looks-to-reopen-aguablanca-nickel-copper-mine-in-spain/,2024. 4. 11.,날짜 없음,Denarius Metals (CBOE: DMET) has released a prefeasibility study that supports the reopening of its 50%-owned Aguablanca nickel-copper mine in Spain.
Commodity prices inched up in March—Pink Sheet,https://blogs.worldbank.org/en/opendata/commodity-prices-inched-up-in-march-pink-sheet,2024. 4. 8.,날짜 없음,"I have read the Privacy Notice and consent to my personal data being processed, to the extent necessary, to submit my comment for moderation."
US Imposes Sanctions on Use of Russian Metals on Exchanges,https://www.bloomberg.com/news/articles/2024-04-12/us-imposes-sanctions-on-use-of-russian-metals-on-exchanges,2024. 4. 12.,날짜 없음,"The US and UK imposed new restrictions on trading Russian aluminum, copper and nickel that will reverberate across global metal markets."
More curtailments to come amid battery metal price slump,https://www.crugroup.com/en/communities/thought-leadership/2024/more-curtailments-to-come-amid-battery-metal-price-slump/,2024. 4. 10.,날짜 없음,"A global supply glut is forcing battery metal miners to rethink their production plans. Despite several curtailments, the outlook for marginal producers..."
"US, UK take action targeting Russian aluminum, copper and nickel",https://www.reuters.com/world/us/us-takes-action-targeting-russian-aluminum-copper-nickel-2024-04-12/,2024. 4. 12.,날짜 없음,"Washington and London on Friday prohibited metal-trading exchanges from accepting new aluminum, copper and nickel produced by Russia and barred the import..."
Changes coming to Nickel Beach parking,https://www.niagarathisweek.com/news/council/changes-coming-to-nickel-beach-parking/article_01b684d1-d86b-51f7-a433-224bbcc35e35.html,2024. 4. 12.,날짜 없음,"With summer on the way, Port Colborne is tinkering with how it operates parking at Nickel Beach. Among changes, 26 parking spots will be removed along Lake..."
Concerned shareholder offers to buy Sherritt shares,https://resourceworld.com/concerned-shareholder-offers-to-buy-sherritt-shares/,2024. 4. 8.,날짜 없음,"The company has received an offer to purchase 21.62 million of its common shares from SC2 Inc., sending the share price up 4.8% or $0.015 to 32.5 cents."
The one big problem getting to critical mineral independence - low metal prices,https://www.kitco.com/news/article/2024-04-09/one-big-problem-getting-critical-mineral-independence-low-metal-prices,2024. 4. 9.,날짜 없음,"(Kitco News) - Western governments have made strides in securing their own supply of rare earths, but there is still more work to do, said Luisa Moreno,..."
"Stamp prices poised to rise again, for the 2nd time this year",https://www.cbsnews.com/news/usps-prices-increase-forever-stamp-2024/,2024. 4. 10.,날짜 없음,"The US Postal Service is signaling that the price of a First-Class Mail Forever stamp will increase to 73 cents on July 14, 2024, up by a nickel from the 68..."
Shock WA mine asbestos finding throws doubt on tests,https://thewest.com.au/business/mining/more-needs-to-be-done-after-asbestos-detection-at-bhp-nickel-wests-mt-keith-clashes-with-worksafe-result-c-14247839,2024. 4. 11.,날짜 없음,"WorkSafe says asbestos levels at BHP Nickel West's Mt Keith nickel operation do not exceed safe limits, but independent testing suggests otherwise."
Critical mineral market volatility and what it means for Australia,https://www.australianresourcesandinvestment.com.au/2024/04/05/critical-mineral-market-volatility-and-what-it-means-for-australia/,2024. 4. 5.,날짜 없음,"Australian producers are grappling with a sudden collapse in critical mineral prices, with lithium falling over 80 per cent since January 2023 and nickel..."
Industrial metal prices jump as investors bet on rising China demand,https://www.ft.com/content/4fa142a5-faa2-425a-9c37-b636d9c30cdc,2024. 4. 11.,날짜 없음,"Zinc, copper and nickel outperform stocks as signs of resurgent demand add to fears about supply constraints."
Eramet reaches agreement to continue SLN’s New Caledonia operations,https://www.mining.com/web/eramet-faces-mine-stoppage-in-latest-new-caledonia-snag/,2024. 4. 10.,날짜 없음,Its nickel subsidiary SLN is locked in a dispute with local authorities over financial guarantees.
Canada Nickel kicks off work at Crawford nickel project,https://www.mining.com/canada-nickel-starts-working-on-crawford-eyes-2027-production/,2024. 4. 11.,날짜 없음,"Canada Nickel (TSX-V: CNC) has kicked off front end engineering design (FEED) at its flagship Crawford nickel project in northern Ontario, which it expects to..."
Westgold to buy Karora Resources in $808 million deal,https://www.mining.com/web/westgold-to-buy-karora-resources-in-808-million-deal/,2024. 4. 8.,날짜 없음,The deal will propel the combined group to become a mid-tier gold miner producing around 400000 ounces of gold a year.
Own ASX 200 mining shares? Here's the 5-year forecast for commodity prices,https://www.fool.com.au/2024/04/05/own-asx-200-mining-shares-heres-the-5-year-forecast-for-commodity-prices/,2024. 4. 5.,날짜 없음,The prices of ASX 200 mining and energy shares are directly impacted by commodity values every day. Here are the new price forecasts.
What are electric car batteries made of?,https://www.edmunds.com/electric-car/articles/what-are-electric-car-batteries-made-of.html,2024. 4. 5.,날짜 없음,"Most electric car batteries are made of varying quantities of lithium-ion, cobalt, nickel, manganese, silicon and electrolytes."
National Coin Week is approaching. See most valuable coins in U.S. in 2024,https://www.courier-journal.com/story/news/2024/04/09/national-coin-week-see-how-much-your-coins-change-is-worth-in-2024/73258903007/,2024. 4. 9.,날짜 없음,"It might not be the Powerball jackpot, but your pocket change could earn you a fortune. Pull out your old piggy banks and search your couch cushions,..."
"Lee’s Confectionery Reopens As Nickel, A Minimalist Cafe With Nett Prices",https://eatbook.sg/nickel-cafe/,2024. 4. 12.,날짜 없음,"Nickel is a cosy cafe with gorgeous desserts in Rochor ... Previously known as Lee's Confectionery, Nickel is a cosy cafe tucked away in a corner along Middle..."
Nickel surges 5% on tighter supply concerns,https://www.xtb.com/int/market-analysis/news-and-research/nickel-surges-5-on-tighter-supply-concerns,2024. 4. 19.,날짜 없음,Nickel prices are recording a strong rally and futures contracts are already approaching the vicinity of $19.5000 per ton.
Nornickel says new Western sanctions raise risk of metals market disruption,https://www.mining.com/web/nornickel-says-new-western-sanctions-raise-risk-of-metals-market-disruption/,2024. 4. 16.,날짜 없음,"US and British sanctions imposed on Russian nickel, copper and aluminum will further increase price volatility and supply uncertainty."
"Nickel ore in scarce supply, soon nickel pig iron too?",https://steelnews.biz/nickel-ore-in-scarce-supply-soon-nickel-pig-iron-too/,2024. 4. 16.,날짜 없음,Scarce availability of Indonesian and Philippine nickel ore leads to empty warehouses at Asian smelters. Impact on nickel pig iron to be expected soon?
Aluminium and nickel prices jump after sanctions on Russian supply,https://www.ft.com/content/e6e47a90-0b1f-41ac-9e70-f440e64d1463,2024. 4. 15.,날짜 없음,UK and US measures ban delivery of new Russian-origin metals to LME and CME.
Horizonte Minerals halts US$1bn Brazil nicke...,https://www.bnamericas.com/en/analysis/horizonte-minerals-halts-us1bn-brazil-nickel-project,2024. 4. 17.,날짜 없음,"London-listed exploration company Horizonte Minerals failed to arrange a financing solution for its US$1bn Araguaia nickel project in Pará state, northern..."
What new metal sanctions on Russia mean for global trade,https://think.ing.com/articles/what-do-the-new-russian-metal-sanctions-mean-for-global-trade/,2024. 4. 15.,날짜 없음,"No Russian nickel, aluminium and copper produced from 13 April onwards will be eligible for delivery to the LME or the Chicago Mercantile Exchange (CME)."
China’s domestic stainless steel prices rise following metal sanctions on Russia,https://www.fastmarkets.com/insights/chinas-domestic-stainless-steel-prices-rise-following-metal-sanctions-on-russia/,2024. 4. 18.,날짜 없음,Domestic stainless steel prices in China rose in the week to Wednesday April 16 following expectations of an increase in nickel prices on the back of fresh...
Glencore nickel production 2023,https://www.statista.com/statistics/728097/nickel-production-glencore/,2024. 4. 19.,날짜 없음,"During the fiscal year 2023, the Swiss-based company Glencore reported a nickel production of some 97.6 thousand metric tons."
"Metals Spike on LME After Russian Supply Hit by US, UK Sanctions",https://www.bloomberg.com/news/articles/2024-04-15/metals-spike-on-lme-after-russian-metal-hit-by-us-uk-sanctions,2024. 4. 15.,날짜 없음,"Metals swung sharply, with aluminum surging by a record before later erasing most of its gains, as traders digest US and UK sanctions that banned delivery..."
"BHP Results: The long, nervous wait to see if Nickel West survives continues",https://stockhead.com.au/resources/bhp-results-the-long-nervous-wait-to-see-if-nickel-west-survives-continues/,2024. 4. 18.,날짜 없음,"BHP delivers 'mixed result' with copper and iron ore on track to hit guidance but met coal in struggle town; Nickel business mystery continues, as BHP sets..."
"Base metal prices surge as new sanctions target Russian nickel, copper and aluminium",https://smallcaps.com.au/global-base-metal-prices-surge-sanctions-russian-nickel-copper-aluminium/,2024. 4. 17.,날짜 없음,"Base metal prices surge as new sanctions target Russian nickel, copper and aluminium ... Global demand for a number of base metals including nickel, copper and..."
"LME, Comex ordered to restrict Russian metals trading",https://www.recyclingtoday.com/news/copper-aluminum-nickel-russia-bans-restrictions-lme-comex/,2024. 4. 14.,날짜 없음,"The U.S. Treasury Department says the action is intended to “disrupt the revenue that Russia earns from its export of aluminum, copper and nickel.”"
BHP suffers new productivity hit in Queensland coal,https://www.afr.com/companies/mining/bhp-suffers-new-productivity-hit-in-qld-coal-20240418-p5fkpi,2024. 4. 18.,날짜 없음,BHP may wait until August before clarifying the future of its troubled Australian nickel business after ruling off a quarter undermined by downgraded...
Indonesia’s grand ambition to become an EV leader rests on nickel mining boom,https://www.nationalobserver.com/2024/04/19/news/fate-indonesia-ev-ambitions-nickel-mining-boom,2024. 4. 19.,날짜 없음,"Indonesia's comfortable position as the world's biggest, low-cost nickel producer has failed to translate into power to call for higher environmental and..."
Nickel demand worldwide 2019-2023,https://www.statista.com/statistics/273653/global-nickel-demand/,2024. 4. 19.,날짜 없음,"In 2021, the global demand for nickel amounted to some 2.86 million metric tons."
Glencore-backed nickel miner fails to secure financing after rising costs,https://www.ft.com/content/17540fd1-b2f7-4e73-93b1-339c3b7b45cb,2024. 4. 15.,날짜 없음,Horizonte Minerals looking at sale of Brazilian nickel mine as investors fear Indonesia is flooding the market.
"Horizonte Minerals fails to secure financing, considering mine sale",https://www.mining.com/horizonte-minerals-fails-to-secure-financing-after-rising-costs-shares-plunge/,2024. 4. 15.,날짜 없음,The company considers selling its Brazilian nickel mine amidst low prices and supply surplus from Indonesia.
Share of U.S. nickel imports by country 2019-2022,https://www.statista.com/statistics/260834/share-of-us-nickel-imports-by-country/,2024. 4. 19.,날짜 없음,"Between 2019 and 2022, approximately 40 percent of all nickel imports into the United States came from Canada."
"BHP to decide on future of nickel business by August, trims met coal estimates",https://www.mining.com/web/bhps-iron-ore-output-rises-still-reviewing-plans-for-nickel-ops/,2024. 4. 17.,날짜 없음,"BHP Group on Thursday said it expects to announce the fate of its Western Australian nickel operations by August, while it trimmed fiscal 2024 output estimates."
Nickel: global leading companies by production 2022,https://www.statista.com/statistics/260812/leading-nickel-miners/,2024. 4. 18.,날짜 없음,"Russian mining company Norilsk Nickel, also known as Nornickel, was the world's largest nickel producer as of the first quarter (Q1) of 2021 and Q1 2022,..."
Metal Traders Get Ready for Fireworks After LME Russia Ban,https://www.livemint.com/news/world/metal-traders-get-ready-for-fireworks-after-lme-russia-ban-11713118340081.html,2024. 4. 14.,날짜 없음,Metal traders are bracing for dramatic moves after the London Metal Exchange responded to new US and UK sanctions by banning deliveries of any Russian supplies.
