제목,날짜,요약,이벤트,score,reason,topic,count,mean,std
"Anti-mining protesters, guards clash in Palawan",2023. 10. 25.,"Tension sparked between anti-mining protesters and guards of a mining company in Brooke's Point, Palawan on Wednesday, Jonathan Andal reported on ""24 Oras.""","On October 25, 2023, tensions escalated in Brooke's Point, Palawan, as anti-mining protesters clashed with guards of a mining company. This incident highlights the ongoing conflicts surrounding mining activities in the Philippines, particularly related to local environmental and social concerns.",0,"The clash between anti-mining protesters and guards indicates rising tensions and potential disruptions in mining operations, which could lead to decreased nickel production in the Philippines. However, the event does not represent a significant legislative change or a major victory for indigenous rights that would have a more pronounced impact on nickel prices. The overall effect on global nickel demand is likely minimal, as other sources of nickel can offset any short-term disruptions. Therefore, the impact is moderate but not severe.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
Palawan mining firm bucks LGU’s closure order,2023. 10. 23.,"The management of Ipilan Nickel Corp. (INC) cautioned Brooke's Point Vice Mayor Mary Jean Feliciano, along with other local officials, to...","On October 23, 2023, significant news emerged regarding the Ipilan Nickel Corp. in Palawan, Philippines. The company's management opposed a closure order issued by local government officials, specifically addressing concerns raised by Brooke's Point Vice Mayor Mary Jean Feliciano and other officials. This highlights ongoing tensions between mining operations and local governance in the context of the region's economic activities and environmental considerations.",0,"The ongoing tensions between the Ipilan Nickel Corp. and local government officials indicate potential instability in nickel production in the Philippines. However, the event does not represent a significant legislative change or a major victory for indigenous rights that would drastically alter mining operations or significantly impact global nickel supply. Therefore, the impact on nickel prices is likely minimal.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
World Report 2024: Rights Trends in Philippines,2024. 1. 11.,"The human rights situation in the Philippines remains dire amid extrajudicial killings, attacks against political activists and journalists, and abuses...","On January 11, 2024, the **World Report 2024** highlighted the critical human rights situation in the Philippines. The report noted ongoing issues such as extrajudicial killings and assaults against political activists and journalists, indicating a troubling environment concerning human rights and safety in the country.",0,"The highlighted human rights issues, while serious, do not directly impact nickel production or legislative actions regarding mining. The report may affect perceptions of stability in the Philippines, but it is unlikely to lead to immediate changes in nickel supply or demand. Therefore, the impact on global nickel prices is minimal.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
Politics and press under pressure in the Philippines,2024. 1. 19.,"In 2023, the Philippines faced serious transportation issues and political controversies. President Ferdinand Marcos Jr was criticised for his frequent foreign...","On January 19, 2024, significant events in the Philippines were highlighted, focusing on the political landscape and press freedom. The Philippines experienced critical transportation challenges alongside ongoing political controversies. President Ferdinand Marcos Jr. faced considerable criticism for his frequent foreign engagements, suggesting a growing discontent among the populace regarding his leadership amid these pressing issues.",0,"The described event primarily revolves around political issues and press freedom rather than direct impacts on mining operations or nickel production. While political instability can have indirect effects on the economy, the lack of specific developments related to mining or nickel production means that the impact on global nickel prices is minimal. Therefore, it does not warrant a significant score.  
Score: 0",1,127,0.07874015748031496,0.8873565094161138
Watch List 2024,2024. 1. 30.,"Crisis Group's Watch List identifies ten countries or regions at risk of deadly conflict or escalation thereof in 2024. In these places, early action,...","On January 30, 2024, Crisis Group released its ""Watch List 2024,"" highlighting ten countries or regions, including the Philippines, that are at risk of deadly conflict or escalation. The report emphasizes the need for early action in these areas to prevent further violence and instability.",0,"The report highlighting the Philippines as a region at risk of conflict may raise concerns about stability and security in the country, which could lead to apprehensions regarding nickel production and exports. However, the report does not indicate immediate legislative changes or direct actions affecting mining operations. The impact on global nickel prices is likely to be minimal as the market may already be aware of the ongoing tensions in the region. 

Score: 0",0,208,0.9855769230769231,2.772324170811184
Analysts sense political insecurity as Marcos graces Sunday’s coalition rally,2024. 1. 25.,The Marcos administration's efforts to consolidate support at the local level indicate increasing insecurity within the ruling coalition.,"On January 25, 2024, analysts noted a sense of political insecurity within the Marcos administration as the president attended a coalition rally aimed at consolidating local support. This initiative highlights the growing unease surrounding the ruling coalition's stability.",0,"The political insecurity within the Marcos administration may create uncertainty in governance and regulatory frameworks, potentially affecting mining operations and investment in the nickel sector. However, without a direct legislative action or significant conflict impacting production, the overall impact on nickel prices is likely minimal. 

Score: 0",0,208,0.9855769230769231,2.772324170811184
The Philippines: Keeping the Bangsamoro Peace Process on Track,2024. 1. 30.,"The peace process in the Bangsamoro, the Muslim-majority region in Mindanao, the Philippines' second largest island, stands at a critical juncture.","On January 30, 2024, a significant event in the Philippines involved the ongoing peace process in the Bangsamoro region. The focus was on maintaining momentum in the peace negotiations that are vital for ensuring stability in this Muslim-majority area of Mindanao. As the process reached a critical juncture, stakeholders were concerned about the progress and the future of peace efforts in the region, highlighting the importance of these discussions amidst the backdrop of wars and conflicts.",0,"The ongoing peace process in the Bangsamoro region is crucial for regional stability, but it does not directly impact nickel production or mining operations in the Philippines. While stability can indirectly support economic activities, the event does not present a significant change in supply or demand dynamics for nickel. Therefore, it has minimal impact on global nickel prices relative to other events in this category.  
Score: 0",2,8,0.0,0.0
"El Salvador: protests continue, despite being officially banned",2024. 2. 4.,"El Salvador goes to the polls on Sunday, even though a state of emergency has been in place for two years. The government wants to continue its fight against...","On February 4, 2024, significant events in El Salvador unfolded as protests persisted despite an official ban. The country was preparing for elections amid a two-year state of emergency, reflecting ongoing tensions related to the government's commitment to combat security issues.",10,"The event in the Philippines regarding indigenous rights and mining operations directly impacts nickel production, as it could lead to reduced output from significant mining companies. This could create supply constraints in the global nickel market, potentially driving prices up. However, the event in El Salvador does not directly relate to nickel production or demand, making it less impactful in comparison. Therefore, the score reflects a significant potential impact on nickel prices due to the Philippine event.  
Score: +10",0,208,0.9855769230769231,2.772324170811184
Vantage | How fight for power is taking Philippines towards a crisis,2024. 2. 6.,"In the heart of the Philippines, a storm of political unrest brews, threatening to tear the nation asunder. Former president Rodrigo Duterte has unleashed a...","On February 6, 2024, significant political unrest in the Philippines escalated as former president Rodrigo Duterte intensified the struggle for power in the nation. This turmoil is raising concerns about a potential crisis that could have far-reaching implications for the country's stability.",5,"The political unrest in the Philippines could lead to instability in nickel production and exports, raising concerns among investors and potentially driving up nickel prices due to supply fears. However, without specific actions directly impacting mining operations or legislation, the immediate effect may be moderate. The unrest could deter investment and affect production in the long term, but the current situation does not yet warrant a drastic score. 

Score: +5",0,208,0.9855769230769231,2.772324170811184
Tensions Flare Between the Philippines' Current and Former Presidents,2024. 2. 9.,A growing political dispute between President Ferdinand Marcos Jr. and former President Rodrigo Duterte could reignite secessionist sentiment on the Mindanao...,"OnFebruary 9, 2024 Tensions have escalated between current Philippine President Ferdinand Marcos Jr. and former President Rodrigo Duterte, raising concerns that this political dispute may reignite secessionist movements in Mindanao.",0,"The political tensions between President Ferdinand Marcos Jr. and former President Rodrigo Duterte could potentially destabilize the region, leading to increased uncertainty regarding mining operations in Mindanao, a region that may have nickel resources. However, the direct impact on nickel production and exports is uncertain, and the event does not directly relate to mining legislation or indigenous rights, which have a more pronounced effect on nickel prices. Therefore, the impact is minimal.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
Feud Between Clans Emerges as Risk to One of Asia’s Growth Stars,2024. 2. 5.,"The coalition that gave Philippine President Ferdinand Marcos Jr. a massive landslide win in May 2022 is falling apart, raising the risk of political...","On February 5, 2024, a significant political development in the Philippines was reported, highlighting the growing tension within the coalition that propelled President Ferdinand Marcos Jr. to victory in May 2022. The news indicates that the breakdown of this coalition poses a risk to the country's stability and growth, emphasizing the potential implications for both the political landscape and economic prospects as the feud between clans intensifies.",0,"The political instability resulting from the breakdown of the coalition could lead to uncertainty in governance and policy-making, which may affect mining operations and regulatory environments in the Philippines. However, without direct legislative actions or significant disruptions to mining activities, the immediate impact on nickel production and exports is likely to be minimal. The potential for increased risk may affect market perceptions, but it does not directly translate to a significant change in nickel prices at this time. 

Score: 0",0,208,0.9855769230769231,2.772324170811184
UN expert says more needs to be done to address human rights abuses in the Philippines,2024. 2. 2.,A U.N. expert says steps have been taken under Philippine President Ferdinand Marcos Jr. to address human rights abuses such as the killings of journalists...,"On February 2, 2024, a U.N. expert highlighted the need for further actions to address human rights abuses in the Philippines. The expert acknowledged that while there have been efforts by President Ferdinand Marcos Jr. to tackle issues such as the killings of journalists, more progress is necessary to fully address these human rights concerns.",0,"The highlighted human rights abuses and the call for further actions may create a negative perception of the Philippines as a stable environment for investment, particularly in the mining sector. However, since the event does not directly impact mining operations or legislation, its effect on nickel production and prices is likely minimal. Therefore, it does not warrant a significant score in either direction.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
Mindanao secession’s implications,2024. 2. 7.,"No doubt, the secession of Mindanao would likely result in significant political instability in the Philippines.","On February 7, 2024, a significant event was highlighted regarding the political landscape in the Philippines, specifically related to the potential secession of Mindanao. The discussion centered around the implications of such a secession, emphasizing that it would likely lead to considerable political instability in the region. The focus was on how this shift could affect the broader context of wars and conflicts within the country.",-5,"The potential secession of Mindanao could lead to significant political instability, which may disrupt nickel production and exports in the Philippines, a major supplier of nickel. This uncertainty could negatively impact global market perceptions and lead to increased volatility in nickel prices. However, the direct impact on nickel supply and demand is less clear, as it depends on the extent of the instability and its duration. Overall, the event suggests a potential risk to nickel supply, warranting a moderate negative score.  
Score: -5",0,208,0.9855769230769231,2.772324170811184
Philippines: Bangsamoro’s Village Elections Point to a Long Path to Peace,2024. 2. 16.,"Violence has been an unfortunate feature of elections in the Muslim-majority Bangsamoro region of the southern Philippines – which comprises six provinces,...","On February 16, 2024, news highlighted the challenges surrounding the elections in the Bangsamoro region of the Philippines, which has faced significant violence historically. The article discussed how the village elections reflect the ongoing struggles for peace in this Muslim-majority area, underlining the complex dynamics of governance and security in the region.",0,"The challenges surrounding the elections in the Bangsamoro region, while indicative of ongoing conflict, do not directly impact nickel production or mining operations. The event is more related to governance and security rather than mining activities, which are crucial for nickel supply. Therefore, it is unlikely to have a significant effect on global nickel prices.  
Score: 0",2,8,0.0,0.0
Why Philippines’ Maoist rebellion may not end by 2025 despite Manila’s claims,2024. 2. 23.,Philippine insurgents have again clashed with soldiers in remote parts of the country amid conflicting claims by the government about a lull in hostilities.,"On February 23, 2024, Philippine insurgents engaged in clashes with soldiers in remote areas of the country, despite the government's assertions of a decrease in hostilities. This development highlights the ongoing nature of the Maoist rebellion in the Philippines, casting doubt on claims that it may come to an end by 2025.",0,"The ongoing insurgency and clashes may create instability in regions where nickel mining occurs, potentially disrupting production and exports. However, the immediate impact on nickel prices may be limited if the conflict does not escalate significantly or affect major mining operations directly. The market may perceive this as a risk factor but not a decisive one, leading to a neutral impact on prices. 

Score: 0",1,127,0.07874015748031496,0.8873565094161138
"Groups assail police checkpoints, surveillance in Southern Tagalog a day before EDSA uprising protest",2024. 2. 25.,Reports of increased police checkpoints and intelligence agents near offices and universities have been documented a day before the 38th year commemoration of...,"On February 25, 2024, significant concerns were raised regarding police activities in Southern Tagalog, Philippines, as various groups criticized the heightened presence of police checkpoints and surveillance. This increase in security measures was noted a day before the 38th anniversary of the EDSA uprising protest, highlighting tensions in the region in the context of ongoing issues related to wars and conflicts in the country.",0,"The increase in police presence and security measures in Southern Tagalog reflects ongoing tensions but does not directly impact nickel production or exports. There are no significant legislative changes or disruptions to mining operations indicated by this event. Therefore, it is likely to have minimal or no impact on global nickel prices.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
President of the Philippines Ferdinand Marcos Jr deepens maritime ties with Australia as he vows not to yield an inch to China,2024. 2. 28.,"In a speech to parliament in Canberra, Ferdinand Marcos Jr spruiks expanding military ties with Australia, earning praise from Anthony Albanese and Peter...","On February 28, 2024, President Ferdinand Marcos Jr of the Philippines emphasized the strengthening of maritime relations with Australia during a speech in Canberra. He reiterated the Philippines' commitment not to concede any territory to China, which was well-received by Australian leaders, including Prime Minister Anthony Albanese. This event highlights the Philippines' strategic focus on military alliances amid ongoing regional tensions.",0,"The event primarily focuses on diplomatic relations and military alliances rather than directly impacting nickel production or mining activities in the Philippines. While regional tensions may influence market perceptions, there is no immediate effect on nickel supply or demand. Therefore, the impact on global nickel prices is minimal.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
Sibuyan residents praised for a year of successful people’s barricade vs. mining,2024. 2. 5.,Anti-mining groups on Monday lauded the residents of Sibuyan Island for their perseverance in resisting the mining operations of Altai Philippines Mining...,"On February 5, 2024, anti-mining groups commended the residents of Sibuyan Island for their successful year-long resistance against mining operations by Altai Philippines Mining. The event highlighted the community's perseverance in their fight against mining activities on the island.",5,"The successful resistance against mining operations by Altai Philippines Mining indicates a growing trend of local opposition to mining activities, which could lead to increased regulatory scrutiny and potential disruptions in nickel production. This could negatively impact nickel supply from the Philippines, a major producer, thereby raising global nickel prices. However, the event is localized and may not have as significant an impact as broader legislative actions or court rulings. Therefore, the score reflects a moderate impact on global nickel prices.  
Score: +5",0,208,0.9855769230769231,2.772324170811184
These environmentalists were 'red-tagged' as communists. Then they went missing,2024. 1. 21.,The Philippines is one of the most dangerous places in the world for environmental activists. At least 281 environmental defenders and indigenous land...,"On January 21, 2024, significant concerns were raised regarding the safety of environmental activists in the Philippines, a country known for its high risks for such individuals. The news highlighted a case where environmentalists were 'red-tagged' as communists and subsequently went missing. This incident underscores the ongoing dangers faced by defenders of the environment and indigenous land in the Philippines, where at least 281 such activists have been reported missing.",0,"The incident raises significant concerns about the safety of environmental activists, which could lead to increased scrutiny and potential backlash against mining operations in the Philippines. This could result in disruptions to nickel production and exports, thereby affecting global supply. However, the direct impact on nickel prices may be limited as it does not involve immediate legislative changes or operational halts like the previous events. The overall market perception may shift towards caution regarding investments in the region, but the immediate supply-demand dynamics remain relatively stable. 

Score: 0",0,208,0.9855769230769231,2.772324170811184
Mining firm’s planned expansion threatens Benguet village,2024. 1. 31.,"Residents of a village in Benguet, who depend on pocket mining, fear they would lose control of their land and small-scale mining sites.","On January 31, 2024, a significant event was reported concerning a mining firm's planned expansion in a village in Benguet, Philippines. Residents, who rely on pocket mining for their livelihoods, expressed concerns about potentially losing control over their land and small-scale mining sites due to the expansion of the mining operations. This situation highlights ongoing tensions between local communities and mining companies in the context of land use and economic dependence.",0,"The event reflects local community concerns about land use and the potential negative impact on small-scale mining, which could lead to resistance against the mining firm's expansion. However, it does not indicate a significant legislative change or a direct halt to nickel production, thus its impact on global nickel prices is likely minimal. The ongoing tensions may create uncertainty but do not fundamentally alter supply or demand dynamics. 

Score: 0",1,127,0.07874015748031496,0.8873565094161138
Critical mineral mines tied to 111 violent incidents and protests on average a year,2024. 11. 7.,"Between 2021 and 2023 alone, there were 334 incidents of violence or protest linked to mining copper, cobalt, lithium and nickel in the top 10 producing...","On November 7, 2024, a report highlighted that critical mineral mines, particularly in the Philippines, were associated with an average of 111 violent incidents and protests annually. Specifically, from 2021 to 2023, there were 334 documented incidents of violence or protest related to the mining of essential minerals such as copper, cobalt, lithium, and nickel in the world's top producing regions.",5,"The report indicates a high level of violence and protests associated with mining activities in the Philippines, which could lead to increased instability in nickel production. This instability may raise concerns among investors and buyers about the reliability of nickel supply from the Philippines, potentially driving up prices. However, the report does not indicate any immediate legislative changes or significant disruptions to production, so the impact is moderate rather than severe. 

Score: +5",0,208,0.9855769230769231,2.772324170811184
"Clean energy, dirty consequences: Mining for renewable technologies linked to global social unrest",2024. 11. 7.,"Mining for metals to build electric vehicles, wind turbines, solar panels and electric grids linked to more than 300 incidents of violence, protest and deaths...","On November 7, 2024, news highlighted the dark side of mining for renewable technologies, specifically focusing on the mining practices in the Philippines. The report connected the extraction of metals essential for electric vehicles, wind turbines, and solar panels to over 300 incidents of violence, protests, and deaths globally, indicating significant social unrest tied to these activities.",-5,"The report emphasizes the violent and tumultuous nature of mining practices in the Philippines, which could lead to increased scrutiny and potential regulatory actions against nickel mining. This could disrupt production and exports, thereby tightening supply in the global market. However, the focus on renewable technologies may also increase demand for nickel in the long term, as electric vehicle and renewable energy markets grow. Overall, the immediate impact on nickel prices is likely negative due to the highlighted unrest and potential for regulatory changes, but the long-term demand could mitigate this effect. Thus, the score reflects a significant concern for supply disruption but acknowledges the ongoing demand for nickel. 

Score: -5",0,208,0.9855769230769231,2.772324170811184
Southeast Asia’s mineral boom for renewable energy sparks social unrest,2024. 11. 13.,"Global Witness warns that mining for green energy is fuelling conflict and human rights abuses in Asia and elsewhere, urging tougher standards and...","On November 13, 2024, a significant event was reported concerning the mining industry in Southeast Asia, particularly in the Philippines. The title highlights that the region's mineral boom, driven by the demand for renewable energy, is leading to increased social unrest. According to the summary, Global Witness has issued a warning that the mining activities aimed at supporting green energy initiatives are contributing to conflicts and human rights abuses in Asia and beyond. They are calling for the implementation of stricter standards to address these issues.",0,"The report indicates that the mining activities, while aimed at supporting renewable energy, are causing social unrest and human rights abuses. This could lead to increased scrutiny and potential regulatory changes in the mining sector, particularly in a major nickel-producing country like the Philippines. However, the focus on renewable energy may also sustain demand for nickel, potentially offsetting some negative impacts. Overall, the event suggests a complex situation that could lead to increased costs and risks for mining operations, but it does not directly halt production or impose significant restrictions. Therefore, the impact on global nickel prices is moderate. 

Score: 0",0,208,0.9855769230769231,2.772324170811184
The Philippines' Supreme Court shakes Sulu's status,2024. 11. 16.,The Supreme Court of the Philippines' decision to exclude Sulu from the Bangsamoro Autonomous Region in Muslim Mindanao is likely to cause unrest.,"On November 16, 2024, a significant event occurred when the Supreme Court of the Philippines ruled to exclude Sulu from the Bangsamoro Autonomous Region in Muslim Mindanao. This decision is anticipated to lead to unrest in the region, highlighting ongoing tensions related to governance and autonomy in areas affected by wars and conflicts.",0,"The Supreme Court's ruling to exclude Sulu from the Bangsamoro Autonomous Region may lead to increased unrest and instability in the region, which could disrupt local governance and potentially impact mining operations. However, the direct connection to nickel production and exports is less clear, as Sulu is not a major nickel-producing area. The overall impact on global nickel prices is likely minimal, as other sources of nickel supply exist, and the event does not directly address mining activities. 

Score: 0",2,8,0.0,0.0
Complaints filed against Duterte and former top cops at Philippine UN human rights body,2024. 11. 10.,The families of labour organisers and activists who were killed in police raids in 2021 filed a complaint with a UN body after domestic legal remedies...,"On November 10, 2024, families of labor organizers and activists who were killed in police raids in 2021 filed a complaint against former President Duterte and top police officials at a Philippine UN human rights body, citing a lack of effective domestic legal remedies.",0,"The event primarily concerns human rights issues and does not directly impact nickel production or mining operations. While it highlights ongoing tensions in the country, it is unlikely to lead to immediate changes in nickel supply or demand. Therefore, the impact on global nickel prices is minimal.  
Score: 0",1,127,0.07874015748031496,0.8873565094161138
Comelec proclaims Garbin as Legazpi mayor,2024. 11. 12.,Newly proclaimed Mayor Alfredo Garbin Jr. of Legazpi City in Albay is expecting a peaceful transition of power after years of political unrest in the...,"On November 12, 2024, Alfredo Garbin Jr. was proclaimed as the new Mayor of Legazpi City in Albay. This event follows a period of political unrest in the region, and Garbin expressed his anticipation for a peaceful transition of power.",0,"The election of a new mayor in Legazpi City, while indicative of political changes, does not directly impact nickel production or mining policies in the Philippines. There is no significant legislative action or conflict that would affect nickel supply or demand, leading to minimal impact on global nickel prices.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
Slow decommissioning fuels Barmm unrest,2024. 11. 14.,The slow pace of the decommissioning process for former Moro Islamic Liberation Front (MILF) fighters is being cited as a key factor in the ongoing unrest.,"On November 14, 2024, unrest in the Bangsamoro Autonomous Region in Muslim Mindanao (BARMM) was attributed to the slow decommissioning of former Moro Islamic Liberation Front (MILF) fighters. This delay in the disarmament process has been identified as a significant factor contributing to the ongoing tensions and instability in the region.",0,"The unrest in BARMM may create instability in the region, but it does not directly impact nickel production or legislative actions affecting mining. The situation is more about internal conflict rather than a direct threat to mining operations or significant changes in nickel supply. Therefore, the impact on global nickel prices is minimal.  
Score: 0",1,127,0.07874015748031496,0.8873565094161138
Following the Red Star: Tracking the Communist Rebellion in the Philippines,2024. 11. 18.,"The communist insurgency in the Philippines is greatly weakened, but persists some five decades after its inception. Crisis Group expert Georgi Engelbrecht...","On November 18, 2024, an event was reported regarding the ongoing communist insurgency in the Philippines. Despite significant weakening over the past five decades, the rebellion continues to pose challenges in the region. Crisis Group expert Georgi Engelbrecht provided insights into the state of the conflict, indicating that while the insurgency is diminished, it remains a persistent issue in the country.",0,"The ongoing communist insurgency in the Philippines, while a persistent issue, does not directly impact nickel production or legislative actions regarding mining. The conflict's diminished state suggests that it is less likely to disrupt mining operations significantly. Therefore, the event is unlikely to have a notable effect on global nickel prices, resulting in a minimal impact score.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
Philippines VP publically threatens to assassinate Prez Marcos & his wife as political turmoil escalates,2024. 11. 24.,Philippine Vice President Sara Duterte threatened an assassination of the president if she herself gets killed. She made matters even worse after she...,"On November 24, 2024, significant political turmoil in the Philippines escalated as Vice President Sara Duterte publicly threatened to assassinate President Marcos and his wife. This declaration arose in the context of ongoing tensions and conflicts, highlighting the instability within the country's political landscape.",5,"The political turmoil and threats of violence from a high-ranking official create significant instability in the Philippines, which could disrupt nickel production and exports. This uncertainty may lead to concerns among investors and buyers about the reliability of Philippine nickel supply, potentially driving up global nickel prices. However, the event does not directly relate to mining operations or environmental legislation, which would have a more immediate impact on production. Therefore, while the event is serious, its direct impact on nickel prices is moderate. 

Score: +5",0,208,0.9855769230769231,2.772324170811184
Southeast Asia’s mineral boom for renewable energy sparks social unrest,2024. 11. 21.,"Mining minerals to meet global green energy goals is sparking conflict in Asia and elsewhere, uprooting communities, harming the environment and violating...","On November 21, 2024, significant events related to mining and environmental concerns were reported in Southeast Asia, particularly in the Philippines. The mineral boom, driven by the demand for resources essential for renewable energy, has led to social unrest. This surge in mining activities is causing disruptions in local communities, environmental degradation, and violations of social rights, highlighting the complex relationship between resource extraction and sustainable development in the region.",0,"The reported social unrest and environmental degradation due to increased mining activities in the Philippines indicate a growing tension that could lead to regulatory changes or disruptions in nickel production. However, the event does not specify any immediate legislative actions or significant victories for indigenous rights that would directly halt production. Therefore, while it highlights concerns that could affect future supply, the immediate impact on nickel prices is likely to be minimal. 

Score: 0",0,208,0.9855769230769231,2.772324170811184
Southeast Asia’s mineral boom for renewable energy sparks social unrest,2024. 11. 29.,"Global Witness warns that mining for green energy is fuelling conflict and human rights abuses in Asia and elsewhere, urging tougher standards and...","On November 29, 2024, a significant event reported was the warning by Global Witness regarding the social unrest linked to Southeast Asia's mineral boom, particularly in the context of renewable energy. The organization highlighted that mining activities, aimed at supporting green energy initiatives, are contributing to conflicts and human rights abuses in the region, calling for the implementation of stricter standards to address these issues.",0,"The warning by Global Witness about social unrest linked to mining activities in Southeast Asia, including the Philippines, suggests potential instability in the region that could disrupt nickel production. However, the focus on renewable energy may also increase demand for nickel in the long term. The overall impact on nickel prices is likely to be moderate, as the event highlights risks but does not directly lead to immediate legislative changes or production halts. Therefore, the score reflects a cautious outlook on potential disruptions without a definitive negative impact on supply or demand.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
"Philippine political crisis: Threats of assassination, military coup, and impeachment",2024. 11. 27.,"An immense crisis grips the Philippines—a political war between President Ferdinand Marcos Jr and Vice President Sara Duterte, complete with threats of...","On November 27, 2024, the Philippines was engulfed in a significant political crisis marked by escalating tensions between President Ferdinand Marcos Jr. and Vice President Sara Duterte. The situation was characterized by alarming threats of assassination, potential military coups, and impeachment proceedings, indicating a profound struggle for power within the country's leadership.",0,"The political crisis in the Philippines could lead to instability in governance, which may disrupt nickel production and exports. However, the immediate impact on nickel prices may be limited as the global market could look to alternative sources of supply. The situation does not directly relate to mining operations or environmental regulations, which are more likely to have a significant impact on nickel prices. Therefore, the overall effect is minimal.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
Philippines' Marcos-Duterte conflict worsens: 5 things to know,2024. 11. 27.,"MANILA -- The spat between the Philippines' top political families, the Marcoses and Dutertes, has turned bitter as the political infighting degenerat.","On November 27, 2024, the political conflict between two prominent families in the Philippines, the Marcoses and the Dutertes, intensified. The ongoing spat has escalated into a more bitter confrontation, highlighting the escalating political infighting in the country.",0,"The political conflict between the Marcoses and the Dutertes does not directly impact nickel production or mining operations in the Philippines. While political instability can create uncertainty, it does not have a significant immediate effect on nickel supply or demand. Therefore, the impact on global nickel prices is minimal.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
Philippine groups seek impeachment of Vice President Duterte,2024. 12. 2.,"Philippine civil society and religious leaders asked Congress on Monday to impeach Vice President Sara Duterte over a list of complaints that include graft,...","On December 2, 2024, significant political developments in the Philippines were marked by civil society and religious leaders initiating efforts to impeach Vice President Sara Duterte. This move was driven by various allegations, including charges of graft, signaling rising tensions in the political landscape of the country amidst ongoing issues related to wars and conflicts.",0,"The political developments surrounding the impeachment efforts against Vice President Sara Duterte may create instability in the Philippines, but they do not directly impact nickel production or mining operations. The event does not signal any immediate changes to mining regulations or operations that would affect supply. Therefore, the impact on global nickel prices is minimal.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
"Philippine groups to seek impeachment of Vice President Sara Duterte, Asia News",2024. 12. 1.,"MANILA — An alliance of civil society groups in the Philippines will on Monday (Dec 2) file an impeachment complaint against Vice President Sara Duterte,...","On December 1, 2024, civil society groups in the Philippines announced their intention to file an impeachment complaint against Vice President Sara Duterte. This action underscores the political tensions within the country and reflects ongoing conflicts related to governance and accountability.",0,"The impeachment complaint against Vice President Sara Duterte indicates political instability, but it does not directly impact nickel production or mining operations. While it may create uncertainty in governance, it is unlikely to have a significant effect on nickel prices compared to more direct actions related to mining regulations or indigenous rights. Therefore, the impact on global nickel prices is minimal.  
Score: 0",1,127,0.07874015748031496,0.8873565094161138
How the militarisation of mining threatens Indigenous defenders in the Philippines,2024. 12. 3.,With skyrocketing global demand for critical minerals – vital to the green energy transition – Indigenous groups and biodiversity are at risk in the...,"On December 3, 2024, significant concerns were raised regarding the militarization of mining in the Philippines, particularly its impact on Indigenous communities and biodiversity. The report highlighted that the rising global demand for essential minerals, crucial for the green energy transition, poses threats to Indigenous defenders. The situation underscores the intersection of environmental and human rights issues in the context of mining operations within the country.",5,"The concerns raised about the militarization of mining and its impact on Indigenous communities highlight significant tensions that could lead to increased regulatory scrutiny and potential disruptions in nickel production. This could negatively affect supply, especially given the rising global demand for nickel in green technologies. However, the event does not indicate immediate legislative action or a direct halt to operations, which would have a more pronounced impact. Therefore, the score reflects a moderate concern that could influence market perceptions and future supply dynamics.  
Score: +5",1,127,0.07874015748031496,0.8873565094161138
"Joe Biden, Donald Trump, and the Marcos-Duterte Feud",2024. 12. 6.,The clash between the Philippines's dynastic duo is an entertaining political soap opera. But this spat has the potential to turn violent very fast.,"On December 6, 2024, a notable political event took place involving Joe Biden, Donald Trump, and the ongoing feud between Philippine leaders, the Marcos and Duterte families. The conflict, described as an entertaining political soap opera, has escalated significantly, raising concerns that it could turn violent.",0,"The described political event does not directly impact nickel production or mining operations in the Philippines. While it raises concerns about potential violence, it lacks immediate implications for mining activities or legislative changes affecting nickel supply. Therefore, the impact on global nickel prices is minimal.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
Human rights groups hold protest amid hearing on 'EJK bill',2024. 12. 4.,"Human rights groups held a protest outside the House of Representatives over a proposed bill classifying EJKs as a ""heinous crime.""","On December 4, 2024, human rights groups organized a protest outside the House of Representatives in the Philippines. This demonstration was in response to a proposed bill aimed at classifying Extrajudicial Killings (EJKs) as a ""heinous crime.""",0,"The protest against the proposed bill regarding extrajudicial killings does not directly impact nickel production or mining operations in the Philippines. While it highlights ongoing human rights issues, it is unlikely to affect the supply or demand dynamics of nickel significantly. Therefore, the event has minimal impact on global nickel prices.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
